Ticker,Close,RSI,SMA_20,SMA_50,MACD,Signal_Line,BB_High,BB_Low,ATR,Volume_Z,Label
AAPL,29.05702781677246,61.78573773475135,28.215849304199217,28.31815528869629,0.20786028347782093,0.12501106390533626,28.969406007301817,27.462292601096618,0.4646441326018481,0.9152402294380836,Not High Potential
AAPL,29.58561897277832,66.87219586093872,28.32067584991455,28.34576705932617,0.28172142800774935,0.15635313672581888,29.211468021735786,27.429883678093315,0.47685887357014906,3.752815375917916,Not High Potential
AAPL,29.119478225708008,59.3676915019658,28.367401790618896,28.361290283203125,0.2991943286223666,0.18492137510512843,29.32066497360102,27.414138607636772,0.5219748061315151,3.2399211543405726,Not High Potential
AAPL,28.691251754760742,53.43510324023827,28.41435089111328,28.364903450012207,0.27531378494147063,0.20299985707239687,29.333694187708478,27.495007594518082,0.5371040633226895,0.760845715580094,Not High Potential
AAPL,27.912853240966797,44.69248152671809,28.42438735961914,28.34897861480713,0.1913720099037448,0.2006742876386665,29.316836010924668,27.53193870831361,0.5634200944347932,1.4321155767691518,High Potential
AAPL,28.76038360595703,53.595083933805135,28.464867877960206,28.351208992004395,0.19103404421923287,0.19874623895477977,29.341010865287497,27.588724890632914,0.602512489630944,0.38363910704481086,Not High Potential
AAPL,28.704627990722656,52.99078588179617,28.47992296218872,28.347640380859374,0.18414448875860856,0.19582588891554553,29.361662343551647,27.598183580825793,0.5962768934124855,0.04951507707691439,Not High Potential
AAPL,28.057825088500977,46.44801874608049,28.477581119537355,28.3155233001709,0.12505136349104973,0.1816709838306464,29.363533463632223,27.591628775442487,0.6002045837783229,-0.05057415289574651,High Potential
AAPL,27.881629943847656,44.82440652594023,28.47100133895874,28.283584747314453,0.06327279097584437,0.15799134525968597,29.372469433088067,27.56953324482941,0.6113391969285497,0.8155748802923778,High Potential
AAPL,28.0540828704834,46.7850999150703,28.46233892440796,28.270172386169435,0.027906646645977418,0.13197440553694426,29.37625015960768,27.54842768920824,0.6006273104892464,-0.36858325367605477,High Potential
AAPL,28.582645416259766,52.37159256122554,28.474082374572752,28.260060119628907,0.04204463811161929,0.11398845205187927,29.387839414451435,27.56032533469407,0.5954798272954694,0.08276324860248152,Not High Potential
AAPL,28.291492462158203,49.30133933299411,28.474056053161622,28.252867851257324,0.029416394196410067,0.09707404048078543,29.387834099475096,27.560278006848147,0.5847805987462197,-0.49901416957442724,High Potential
AAPL,28.190704345703125,48.24690227161186,28.47512369155884,28.240849723815916,0.011147163671591187,0.07988866511894659,29.387524060407575,27.562723322710102,0.5759656348354989,-0.29968619001839353,High Potential
AAPL,28.22205924987793,48.615097632542415,28.472406578063964,28.228254356384276,-0.0007921233144934092,0.06375250743225859,29.38747768145939,27.557335474668538,0.5559420989029663,-0.915565696680002,High Potential
AAPL,28.880517959594727,55.73692293479909,28.509414958953858,28.232485847473143,0.0423893822244068,0.059479882390688237,29.42763898084785,27.591190937059867,0.563264713961097,-0.5024572982284845,Not High Potential
AAPL,28.840208053588867,55.232242602810445,28.560243225097658,28.24541244506836,0.07252237118775895,0.06208838015010239,29.432383929521414,27.6881025206739,0.5435084667549345,-0.7801698397351803,High Potential
AAPL,29.15824317932129,58.43038215028963,28.595190715789794,28.263852157592773,0.12067469597602098,0.0738056433152861,29.503610615455653,27.686770816123936,0.5424408530050956,-0.2152541865874472,Not High Potential
AAPL,29.131364822387695,58.05292428171209,28.63648910522461,28.279345474243165,0.15488152372167718,0.09002081939656432,29.563368247890836,27.709609962558382,0.523532226122138,-0.5394136812738795,Not High Potential
AAPL,29.129119873046875,58.0192118489634,28.658605766296386,28.30652561187744,0.17973762900266266,0.10796418131778399,29.610014933988367,27.707196598604405,0.5123731667759512,-0.9145869847297768,Not High Potential
AAPL,29.426998138427734,61.23592525150245,28.683906650543214,28.349789085388185,0.22092586224176358,0.1305565175025799,29.687368726362465,27.680444574723964,0.5045708640983212,-0.7419344508035985,Not High Potential
AAPL,29.684568405151367,63.81759566778197,28.71528367996216,28.38834575653076,0.2712250877689648,0.15869023155585688,29.79945109055717,27.631116269367148,0.4938070738781532,-0.4753612586130552,Not High Potential
AAPL,29.03057861328125,53.98622134407996,28.687531661987304,28.41765895843506,0.2553723028588273,0.17802664581645097,29.70769035101595,27.66737297295866,0.519166295469279,0.8114577027908016,Not High Potential
AAPL,29.57257080078125,59.548076915073935,28.710186290740968,28.451745414733885,0.28327764812457445,0.1990768462780757,29.78629693126181,27.634075650220126,0.5243162136705004,-0.39838849906838836,Not High Potential
AAPL,29.51434898376465,58.726882164628556,28.751341152191163,28.47534450531006,0.2972680996320314,0.21871509694886684,29.882934296478414,27.61974800790391,0.5019020286295602,-1.4015776620579572,Not High Potential
AAPL,29.17839813232422,54.09153364324301,28.814618396759034,28.48584590911865,0.2780421108163331,0.2305804997223601,29.891813895672623,27.737422897845445,0.4961275508578503,0.29896815375003366,Not High Potential
AAPL,29.236618041992188,54.75798408695757,28.83843011856079,28.50183849334717,0.2644547663807799,0.23735535305404407,29.930726144419967,27.746134092701613,0.4821266275691607,-1.3155685400771535,Not High Potential
AAPL,29.10673713684082,52.9125758963398,28.8585355758667,28.52237060546875,0.24043481159576885,0.23797124476238904,29.955034923692633,27.762036228040767,0.4691257826044973,-1.0630217784591247,Not High Potential
AAPL,29.14256477355957,53.37932244188419,28.912772560119627,28.53777572631836,0.22173380594296077,0.2347237569985034,29.951257648145553,27.8742874720937,0.4522544718859763,-1.1775518566139964,Not High Potential
AAPL,28.97234535217285,50.80276877562669,28.96730833053589,28.552095909118652,0.19097638264631556,0.22597428212806583,29.891761380465848,28.04285528060593,0.44666659142873827,-0.46387823698176356,Not High Potential
AAPL,28.813329696655273,48.45002001176205,29.00527067184448,28.578000869750976,0.1520173077413176,0.2111828872507162,29.83400140003972,28.176539943649242,0.4360387118474375,-0.7039408560088333,High Potential
AAPL,28.62295913696289,45.72015927229921,29.00728635787964,28.59626220703125,0.10457516956117985,0.18986134371280897,29.832082313557976,28.182490402201303,0.44296752556624847,1.075114365782126,High Potential
AAPL,28.537858963012695,44.512772207463144,29.019604682922363,28.61723762512207,0.0594250454917038,0.16377408406858793,29.80781889210398,28.231390473740746,0.4506811530652981,1.29224963861637,High Potential
AAPL,28.864845275878906,49.97885519309247,29.05331172943115,28.630835342407227,0.0494581864010506,0.14091090453508046,29.749093247311354,28.357530211550948,0.44920458054554374,-0.35134479316142253,High Potential
AAPL,28.799894332885742,48.947392965305205,29.082203483581544,28.65178783416748,0.035904495804633285,0.11990962278899102,29.678375375919508,28.48603159124358,0.44431446292785204,-0.7253381549194735,High Potential
AAPL,28.481861114501953,44.14337856293992,29.062270641326904,28.667182579040528,-0.0004938318648228801,0.09582893185822824,29.70862846352579,28.415912819128017,0.4362541928096821,-0.5310478310555244,High Potential
AAPL,28.42586898803711,43.336938447390374,29.041553688049316,28.676684494018556,-0.033472020818262394,0.06996874132293011,29.739551338469916,28.343556037628716,0.42956953392905456,0.1465726022932429,High Potential
AAPL,28.57817268371582,46.21522528327957,29.012550163269044,28.680177421569823,-0.04677860315420901,0.046619272427502294,29.736467980258457,28.28863234627963,0.4225624254702596,-0.9945832042881342,High Potential
AAPL,28.510976791381836,45.126097639471,28.98153076171875,28.688303718566896,-0.06203125476424276,0.024889166989153284,29.73498943842075,28.228072085016752,0.4106166834653843,-0.7841586477694648,High Potential
AAPL,28.6408748626709,47.692373740170915,28.95711851119995,28.700856704711914,-0.06291218974318369,0.007328895642685891,29.72142795425993,28.192809068139972,0.39872427758444984,-0.5350724017491412,High Potential
AAPL,28.354204177856445,42.92170004194577,28.903478813171386,28.70339416503906,-0.08575374967207594,-0.011287633420266474,29.678852156655502,28.12810546968727,0.3939199272848976,1.2163592225933175,High Potential
AAPL,28.580408096313477,47.39339882293811,28.84827079772949,28.708046798706054,-0.08462755099674624,-0.025955616935562427,29.546745471134283,28.1497961243247,0.3891390975664582,-0.6509608566143709,High Potential
AAPL,28.45050621032715,45.20326172740751,28.819267177581786,28.711216545104982,-0.09314332868311581,-0.03939315928507311,29.533058558124633,28.105475797038938,0.37302182290555835,-1.0306158246680341,High Potential
AAPL,28.692392349243164,49.85055212131728,28.775258255004882,28.721677360534667,-0.07945801147334564,-0.04740612972272761,29.400939618431867,28.149576891577897,0.39069102482638846,1.7181905237939272,High Potential
AAPL,28.55577278137207,47.40511277655659,28.727329444885253,28.7272647857666,-0.07872881951268695,-0.053670667680719486,29.258998739410856,28.19566015035965,0.38998044830967443,-0.8406838684691756,High Potential
AAPL,28.387792587280273,44.51369764834339,28.687799167633056,28.73221363067627,-0.09066045018886726,-0.06106862418234904,29.196509429805623,28.17908890546049,0.3858011245115277,0.5479024782470974,Not High Potential
AAPL,27.89058494567871,37.267922568812196,28.620497512817384,28.733552474975586,-0.13863871400663896,-0.07658264214720703,29.175058376603012,28.065936649031755,0.39455854106130267,1.019531240979494,Not High Potential
AAPL,28.092159271240234,41.43034315412411,28.569768619537353,28.72620979309082,-0.1585685902976337,-0.09297983177729237,29.122748306594186,28.01678893248052,0.3918123583778655,0.4240137303906503,Not High Potential
AAPL,28.354204177856445,46.408592494837805,28.530350589752196,28.72718593597412,-0.15147224908275803,-0.1046783152383855,29.02355027436261,28.037150905141782,0.38798251332756895,-1.172551476988584,Not High Potential
AAPL,28.3183650970459,45.834786604380334,28.49765157699585,28.719817504882812,-0.1470452161262692,-0.11315169541596225,28.95469065954895,28.040612494442748,0.37498738893237066,-1.3755727625658092,Not High Potential
AAPL,28.219818115234375,44.21590074211121,28.467975997924803,28.705794258117677,-0.14976231174787813,-0.12047381868234544,28.916161132056565,28.01979086379304,0.37363894369162115,-1.2007162540614802,Not High Potential
AAPL,28.150394439697266,43.062011076729185,28.444347763061522,28.687661590576173,-0.15572246834043924,-0.1275235486139642,28.906953853676114,27.98174167244693,0.38502489102554077,0.8106705467074913,Not High Potential
AAPL,27.451622009277344,33.566732397060406,28.390035915374757,28.644981651306153,-0.21436002173459912,-0.14489084323809118,29.020557368950392,27.75951446179912,0.4079153390818219,2.152798269602299,Not High Potential
AAPL,26.891700744628906,28.200742681888286,28.291378688812255,28.60042610168457,-0.30252435936027666,-0.17641754646252827,29.164612438172323,27.418144939452187,0.45620701339734643,2.818711812143942,Not High Potential
AAPL,27.610631942749023,41.19864223084867,28.23191556930542,28.578813705444336,-0.31080077492226366,-0.20329419215447536,29.12037453014557,27.343456608465274,0.48409167168378514,1.3429002863287398,Not High Potential
AAPL,28.143672943115234,48.624808167312146,28.215006160736085,28.583430099487305,-0.2712214677131506,-0.2168796472662104,29.096640103938796,27.333372217533373,0.48918779098001014,-0.12220287195201404,Not High Potential
AAPL,28.13248062133789,48.48634285849413,28.200336742401124,28.57087203979492,-0.23801403083681905,-0.22110652398033215,29.077198823354074,27.323474661448174,0.47552268932277286,-0.7713356881873835,Not High Potential
AAPL,28.403472900390625,52.046924566671834,28.191601753234863,28.56484893798828,-0.18766677990287306,-0.21441857516484034,29.05663514501631,27.32656836145342,0.46667305791771924,-0.6477018246910415,Not High Potential
AAPL,28.781972885131836,56.56291372868413,28.205151557922363,28.579331893920898,-0.11588854429261986,-0.19471256899039624,29.097819419865328,27.3124836959794,0.46133504404586495,-0.4771777850674576,Not High Potential
AAPL,29.03057861328125,59.275725900635194,28.22463674545288,28.60231086730957,-0.03849957176220897,-0.16346996954475881,29.169957974822513,27.279315516083248,0.4493393975028574,0.20910784996928863,Not High Potential
AAPL,29.579307556152344,64.53990181611059,28.285891914367674,28.63281536102295,0.06634480468595072,-0.11750701469861692,29.400473674933533,27.171310153801816,0.47083642399488,1.1101084581257077,Not High Potential
AAPL,29.283660888671875,60.03696768046158,28.321054553985597,28.64683567047119,0.12414741897382697,-0.06917612796412816,29.512317532935967,27.129791575035227,0.47879894121601835,2.005310437537709,Not High Potential
AAPL,28.045127868652344,45.663645534798505,28.300785636901857,28.641908378601073,0.06921922721521057,-0.04149705692826042,29.496335606534497,27.105235667269216,0.5847380641459942,3.0380300763906787,Not High Potential
AAPL,28.03168296813965,45.53619846103523,28.26775016784668,28.638727951049805,0.024322968363826192,-0.0283330518698431,29.454673268499228,27.08082706719413,0.5754462230930913,0.06020835394348564,Not High Potential
AAPL,27.88387107849121,44.079620954617,28.234155082702635,28.63196418762207,-0.022920609891848187,-0.027250563474244118,29.4245975020358,27.04371266336947,0.563778504157663,-0.3795967109256183,Not High Potential
AAPL,27.496408462524414,40.42893673906597,28.189585876464843,28.604281997680665,-0.09058230455798721,-0.03991691169099274,29.41976497550833,26.959406777421357,0.5615828750319934,-0.27247473621701335,Not High Potential
AAPL,27.633031845092773,42.24530385496861,28.176708221435547,28.580138473510743,-0.1316625954498427,-0.05826604844276274,29.424405078196973,26.92901136467412,0.5432266039822393,-0.7356594923789853,Not High Potential
AAPL,27.545682907104492,41.376661494914174,28.14938440322876,28.547887268066408,-0.16931558655278423,-0.08047595606476704,29.426870202240334,26.871898604217183,0.5241018452965621,-0.5569620756151348,Not High Potential
AAPL,27.406822204589844,39.96964474774772,28.10201530456543,28.51339641571045,-0.20796347794169634,-0.1059734604401529,29.415363748961408,26.788666860169453,0.5071431159006959,-0.725578501120584,Not High Potential
AAPL,27.167173385620117,37.59368367243604,28.04445571899414,28.474157485961914,-0.254990495466874,-0.13577686744549713,29.414512706485898,26.674398731502382,0.4985944365609495,-0.3412077212324108,Not High Potential
AAPL,26.52663230895996,32.10100667238039,27.95979642868042,28.416150169372557,-0.34002644413935457,-0.17662678278426863,29.47735847157548,26.44223438578536,0.5437686334330939,0.8594822398330948,Not High Potential
AAPL,25.675559997558594,26.550358218694242,27.836054706573485,28.3359700012207,-0.4706669137336945,-0.2354348089741538,29.646587278268346,26.025522134878624,0.5879555954494569,2.6006583449811904,Not High Potential
AAPL,25.84576988220215,29.18752644681136,27.755762100219727,28.272273826599122,-0.5540788359943427,-0.2991636143781916,29.75949102881815,25.752033171621303,0.6313861699534835,1.4817682643974346,Not High Potential
AAPL,25.902019500732422,30.080961703266283,27.7062780380249,28.198862800598146,-0.6086286193528991,-0.36105661537313316,29.837729855318152,25.57482622073165,0.6245338210520204,-0.13579376258396592,Not High Potential
AAPL,25.98975944519043,31.532080310720275,27.625234413146973,28.12837100982666,-0.637431917077592,-0.41633167571402496,29.884498044003333,25.365970782290614,0.6080468387996166,-0.6060135976994788,Not High Potential
AAPL,26.934677124023438,44.815401025179256,27.564784622192384,28.083496589660644,-0.5773563734840188,-0.4485366152680238,29.830016093112224,25.299553151272544,0.6364478991906548,-0.044577129010115915,Not High Potential
AAPL,25.533050537109375,34.21245033641536,27.43481311798096,28.009425239562987,-0.6355197479895089,-0.4859332418123209,29.84828285639207,25.021343379569846,0.693674663119302,1.325399315538017,Not High Potential
AAPL,25.926767349243164,38.60643582252436,27.310977840423583,27.945825843811036,-0.6424393441641669,-0.5172344622826901,29.76672121619911,24.855234464648056,0.7371720482618921,1.3159778916243425,Not High Potential
AAPL,25.906517028808594,38.4641362763793,27.16720504760742,27.881104888916017,-0.6421548442882212,-0.5422185386837963,29.598198633327048,24.736211461887795,0.7144071921672236,-0.5191811654626043,Not High Potential
AAPL,26.088756561279297,40.58652125755384,27.020113945007324,27.823433113098144,-0.6200763150796256,-0.5577900939629622,29.33557602900607,24.70465186100858,0.7003391410757913,-0.7060872343086401,Not High Potential
AAPL,26.35872459411621,43.68517490336152,26.859084796905517,27.774341011047362,-0.5741760139055039,-0.5610672779514706,28.86787445814723,24.850295135663803,0.6848655290176403,-0.7350069208423029,Not High Potential
AAPL,26.21024513244629,42.37614892465552,26.705414009094238,27.726086730957032,-0.5435154385443965,-0.5575569100700558,28.39338965941849,25.017438358769986,0.6589267334367545,-0.866462142012138,High Potential
AAPL,25.875024795532227,39.498465175520245,26.596908855438233,27.672830047607423,-0.5400409355675109,-0.5540537151695468,28.20349247502034,24.990325235856126,0.6414293644935108,-0.32235400632623096,Not High Potential
AAPL,25.34406852722168,35.398167089854624,26.462528133392333,27.602414512634276,-0.5735199197606171,-0.5579469560877609,28.01529490260939,24.909761364175274,0.6499299437491938,0.39931685900962627,Not High Potential
AAPL,23.7939453125,26.687744389793465,26.258031845092773,27.50229553222656,-0.7168706063311809,-0.5897316861364449,28.064695458704197,24.45136823148135,0.7159971773726468,2.148072913916032,Not High Potential
AAPL,23.20000457763672,24.227755152175675,26.043211650848388,27.39665840148926,-0.8683928198860364,-0.6454639128863632,28.197981562859272,23.888441738837503,0.9348313431110623,2.497035086480038,Not High Potential
AAPL,23.33949089050293,25.95397557134318,25.828534603118896,27.294930839538573,-0.9660834771161966,-0.7095878257323298,28.155593685823757,23.501475520414036,0.9964572637308348,0.8537517751566819,Not High Potential
AAPL,24.678119659423828,40.065560320647144,25.685156440734865,27.216929779052734,-0.9248270420735878,-0.7526356690005814,27.923000499994572,23.447312381475157,1.024112044681492,0.601067339173929,Not High Potential
AAPL,25.40480613708496,46.07377783291565,25.58505563735962,27.154806365966795,-0.8239949931290766,-0.7669075338262805,27.68046920233522,23.48964207238402,1.0080097695656203,0.21175632049281232,Not High Potential
AAPL,25.488052368164062,46.73254707354489,25.501099586486816,27.09174991607666,-0.7289645432644818,-0.7593189357139208,27.46676134460948,23.535437828364152,0.964452993637399,-0.6873192374995716,Not High Potential
AAPL,25.368812561035156,45.86820348521679,25.443208599090575,27.032042083740233,-0.6557152062667271,-0.7385981898244821,27.352024247629476,23.534392950551673,0.9362206823017768,-0.5768136290471206,Not High Potential
AAPL,24.234912872314453,38.563798811612145,25.37117624282837,26.945132179260256,-0.6813071230323402,-0.7271399764660538,27.347035756282533,23.395316729374205,0.9561258371333695,0.0697360359346388,Not High Potential
AAPL,25.274324417114258,46.90990957036064,25.342603969573975,26.881608543395995,-0.6106775656648757,-0.7038474943058182,27.306677173004452,23.3785307661435,0.9620748162524005,-0.3194476902317374,Not High Potential
AAPL,24.83111000061035,44.15533819106213,25.289058494567872,26.80438289642334,-0.5837378651617335,-0.6798255684770013,27.247591401009863,23.33052558812588,0.9373870706135757,-0.5780844341117379,Not High Potential
AAPL,24.58363151550293,42.64938838632731,25.218752098083495,26.72494007110596,-0.5757208522956283,-0.6590046252407267,27.172570991478562,23.26493320468843,0.9016066537299124,-0.7022116120389613,Not High Potential
AAPL,25.267566680908203,47.93433792511375,25.135396575927736,26.662535552978515,-0.5083198648918987,-0.628867673170961,26.924589838172473,23.346203313683,0.8900762003634675,-0.5552332765607146,Not High Potential
AAPL,24.781614303588867,44.776998788998064,25.09782476425171,26.600356140136718,-0.48848543631454433,-0.6007912257996777,26.883594237114053,23.312055291389363,0.8947970134503105,0.3803719671920851,Not High Potential
AAPL,25.326068878173828,48.84269374737554,25.067789840698243,26.545034332275392,-0.4239465824900144,-0.5654222971377451,26.81660490723363,23.318974774162857,0.8851996477959663,-0.24262225585161062,Not High Potential
AAPL,25.69504165649414,51.45130694590416,25.057216072082518,26.491851081848143,-0.3391169274339596,-0.520161223196988,26.788083839267223,23.326348304897813,0.8613426690308029,-0.6509298258516713,Not High Potential
AAPL,25.94251251220703,53.17589709747694,25.049903869628906,26.444334030151367,-0.24904910176412542,-0.4659387989104155,26.764437087583296,23.335370651674516,0.8428853795785215,-0.41775485480945224,Not High Potential
AAPL,26.160743713378906,54.70397643401514,25.040004825592042,26.403152542114256,-0.158236218290984,-0.40439828278652923,26.726250028728487,23.3537596224556,0.816587081040859,-0.9026906727663312,Not High Potential
AAPL,26.18999481201172,54.91635246775096,25.03899230957031,26.363944549560546,-0.08294984054170129,-0.34010859433756363,26.722447596461453,23.35553702267917,0.775936456597815,-1.109267406065193,Not High Potential
AAPL,25.62978744506836,50.074074911269264,25.026730442047118,26.327507858276366,-0.06770839618613067,-0.28562855470727705,26.68908961030469,23.364371273789544,0.7650263851133313,-0.2743788778558764,Not High Potential
AAPL,25.5240478515625,49.19237800479283,25.03572940826416,26.30015480041504,-0.06343055526202335,-0.2411889548182263,26.70678844606596,23.36467037046236,0.7494318515528677,0.04706988129517313,Not High Potential
AAPL,25.92001724243164,52.56098761794835,25.14203300476074,26.26634250640869,-0.02776881332608383,-0.19850492651979781,26.753002879072298,23.531063130449184,0.7267557988902217,-0.664203362779586,Not High Potential
AAPL,25.51280403137207,48.965506646554765,25.25767297744751,26.213725128173827,-0.031996493166484896,-0.16520323984913524,26.604867421947155,23.910478532947863,0.7180730465343074,-0.7251489108181961,Not High Potential
AAPL,25.71978187561035,50.80746319212443,25.37668752670288,26.165471153259276,-0.018433092439341436,-0.13584921036717648,26.408724077688408,24.344650975717354,0.68960154585122,-1.4894222719410606,Not High Potential
AAPL,25.872777938842773,52.18135925774667,25.436420440673828,26.11485725402832,0.004608381464443312,-0.10775769200085253,26.437644234282786,24.43519664706487,0.6906434999592825,-0.5346080633851417,Not High Potential
AAPL,25.807523727416992,51.52044181719532,25.45655632019043,26.055368270874023,0.017402836956645018,-0.08272558620935302,26.470543947018843,24.442568693362016,0.6842189278473878,-0.003883053514307248,Not High Potential
AAPL,25.29681968688965,46.55101384597698,25.446994686126708,25.98069309234619,-0.013511263391613682,-0.06888272164580515,26.463218070119275,24.43077130213414,0.6718250073245275,-0.32773370170880295,Not High Potential
AAPL,24.536380767822266,40.31542104926658,25.405373096466064,25.87983455657959,-0.09823953198446134,-0.0747540837135364,26.496428361782623,24.314317831149506,0.7146332626638553,1.2675075803186617,Not High Potential
AAPL,24.815366744995117,43.31538821509989,25.434395790100098,25.790468673706055,-0.1412472481504352,-0.08805271660091617,26.425687067517025,24.44310451268317,0.7087448215085096,0.8145744460815194,Not High Potential
AAPL,24.65337562561035,41.9954602582282,25.4033483505249,25.722633628845216,-0.18625546551742644,-0.10769326638421822,26.450094047074064,24.356602653975738,0.7061700531637045,0.5960774158847927,Not High Potential
AAPL,24.833362579345703,44.03602815307689,25.40346097946167,25.658667221069337,-0.20503781084296335,-0.12716217527596727,26.44996081823368,24.35696114068966,0.7113316788844183,0.0970645772381571,Not High Potential
AAPL,24.923351287841797,45.07637918011811,25.420446968078615,25.599456825256347,-0.2102381239006803,-0.14377736500090987,26.42328534514401,24.41760859101322,0.6974834218930278,-0.3973706782809293,Not High Potential
AAPL,25.042591094970703,46.49569176460542,25.409198188781737,25.550380477905275,-0.2024045597857551,-0.15550280395787894,26.42362374351695,24.394772634046525,0.6793211828552116,-0.6779019647421007,Not High Potential
